timestamp,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,t_s,vxy,h_fused,dt_s,flight_mask,yaw_unwrapped_deg,vx_body_m_s,vy_body_m_s,vz_odom_m_s,vx_world_m_s,vy_world_m_s,vz_fused_m_s,az_world_dyn_m_s2,z_meas_m,x_m,y_m,z_m,step_dist_2d_m,step_dist_3d_m,dist_2d_m,dist_3d_m
1773321588.813283,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.36,52,-31.0,-12.0,-947.0,59.4464430809021,0.0,104.39999999999999,0.10020899772644043,1,0.0,1.8750961057570382e-17,2.705878672649603e-17,-4.6743593795277505e-05,1.8750961057570382e-17,2.705878672649603e-17,0.035557929129542615,4.0,1.0439999999999998,0.004144739271533885,-0.02329257520369911,1.0436835616434594,3.2989564259596867e-18,0.003774183343659754,0.14711746390156766,5.158731010610017
1773321588.913832,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.36,52,-31.0,-12.0,-947.0,59.54699206352234,0.0,104.39999999999999,0.10054898262023926,1,0.0,1.4063220793177787e-17,2.0294090044872022e-17,-3.5057695346458133e-05,1.4063220793177787e-17,2.0294090044872022e-17,0.04374383403523815,4.0,1.0439999999999998,0.004144739271533887,-0.023292575203699106,1.0464491757909666,2.4826117404467263e-18,0.0027656141475072005,0.14711746390156766,5.1614966247575245
1773321589.014465,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.38,52,0.0,10.0,-1023.0,59.647625207901,0.0,104.39999999999999,0.10063314437866211,1,0.0,1.054741559488334e-17,1.5220567533654017e-17,-2.62932715098436e-05,1.054741559488334e-17,1.5220567533654017e-17,0.044603977210629794,4.0,1.0439999999999998,0.004144739271533888,-0.023292575203699106,1.0481626885616797,1.8635173067050666e-18,0.001713512770713077,0.14711746390156766,5.163210137528237
1773321589.118853,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.33,53,-13.0,-21.0,-1002.0,59.752013206481934,0.0,104.39999999999999,0.10438799858093262,1,0.0,7.910561696162505e-18,1.141542565024051e-17,-1.9719953632382702e-05,7.910561696162505e-18,1.141542565024051e-17,0.04619784919516689,4.0,1.0439999999999998,0.004144739271533889,-0.023292575203699106,1.049391113746744,1.4497870694263954e-18,0.0012284251850642747,0.14711746390156766,5.164438562713301
1773321589.222742,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.35,53,32.0,-3.0,-987.0,59.85590219497681,0.0,104.39999999999999,0.10388898849487305,1,0.0,5.932921272121879e-18,8.561569237680383e-18,-1.4789965224287025e-05,5.932921272121879e-18,8.561569237680383e-18,0.04616206934876405,4.0,1.0439999999999998,0.00414473927153389,-0.023292575203699106,1.0501121066629304,1.0821424461372373e-18,0.0007209929161864359,0.14711746390156766,5.165159555629488
1773321589.32549,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.38,53,7.0,-9.0,-1056.0,59.9586501121521,0.0,104.39999999999999,0.10274791717529297,1,0.0,4.449690954091409e-18,6.421176928260288e-18,-1.1092473918215269e-05,4.449690954091409e-18,6.421176928260288e-18,-0.036492943161767176,-4.0,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0454175196568776,8.026924992613507e-19,0.004694587006052853,0.14711746390156766,5.1698541426355415
1773321589.426726,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.34,53,16.0,-21.0,-981.0,60.05988621711731,0.0,104.39999999999999,0.10123610496520996,1,0.0,3.337268215568557e-18,4.815882696195217e-18,-8.319355438661452e-06,3.337268215568557e-18,4.815882696195217e-18,-0.01832204887229316,-1.4486202468241345,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0437376000764385,5.93161382323007e-19,0.0016799195804391154,0.14711746390156766,5.171534062215981
1773321589.528916,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.41,53,-12.0,-5.0,-1003.0,60.162075996398926,0.0,104.39999999999999,0.10218977928161621,1,0.0,2.502951161676418e-18,3.611912022146412e-18,-6.239516578996089e-06,2.502951161676418e-18,3.611912022146412e-18,-0.022087171285242468,-1.981543650983781,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0424883101507065,4.490618546525246e-19,0.0012492899257319223,0.14711746390156766,5.172783352141713
1773321589.630739,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.33,53,-36.0,-3.0,-992.0,60.263899087905884,0.0,104.39999999999999,0.10182309150695801,1,0.0,1.877213371257313e-18,2.7089340166098094e-18,-4.679637434247067e-06,1.877213371257313e-18,2.7089340166098094e-18,-0.004329651404434943,-0.20788237431145262,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0428284709957356,3.355878638745195e-19,0.0003401608450290805,0.14711746390156766,5.173123512986742
1773321589.73616,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.37,53,0.0,-23.0,-1046.0,60.36932015419006,0.0,104.39999999999999,0.10542106628417969,1,0.0,1.407910028442985e-18,2.031700512457357e-18,-3.5097280756853004e-06,1.407910028442985e-18,2.031700512457357e-18,-0.04260455040938348,-4.0,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0406022323178121,2.6058453380830955e-19,0.0022262386779234866,0.14711746390156766,5.175349751664665
1773321589.8365812,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,115,90,76,4.36,53,1.0,-1.0,-988.0,60.469741344451904,0.0,105.0,0.10042119026184082,1,0.0,1.0559325213322387e-18,1.5237753843430178e-18,-2.6322960567639753e-06,1.0559325213322387e-18,1.5237753843430178e-18,-0.04443130021212577,-4.0,1.05,0.004144739271533891,-0.023292575203699106,1.0416842329593776,1.8616921150975177e-19,0.0010820006415654948,0.14711746390156766,5.176431752306231
1773321589.937648,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,115,90,76,4.4,53,-4.0,16.0,-957.0,60.57080817222595,0.0,105.0,0.10106682777404785,1,0.0,7.91949390999179e-19,1.1428315382572633e-18,-1.974222042572981e-06,7.91949390999179e-19,1.1428315382572633e-18,0.03580298085436757,3.9823044377527594,1.05,0.004144739271533891,-0.023292575203699106,1.0471816359955102,1.4052461129538193e-19,0.005497403036132553,0.14711746390156766,5.181929155342363
1773321590.039943,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.4,54,-8.0,-17.0,-1005.0,60.67310309410095,0.0,104.39999999999999,0.102294921875,1,0.0,5.939620432493843e-19,8.571236536929475e-19,-1.4806665319297359e-06,5.939620432493843e-19,8.571236536929475e-19,0.0236614646190534,1.9631960966777342,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0473612502020986,1.0667412679247366e-19,0.00017961420658840765,0.14711746390156766,5.182108769548952
1773321590.145522,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.33,54,-21.0,-11.0,-1024.0,60.778682231903076,0.0,104.39999999999999,0.10557913780212402,1,0.0,4.454715324370382e-19,6.428427402697106e-19,-1.110499898947302e-06,4.454715324370382e-19,6.428427402697106e-19,-0.03408172765282125,-3.4520905761823997,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.043857758469024,8.257420402285116e-20,0.0035034917330745152,0.14711746390156766,5.185612261282026
1773321590.250977,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,114,90,76,4.41,54,18.0,15.0,-989.0,60.88413715362549,0.0,104.39999999999999,0.10545492172241211,1,0.0,3.3410364932777865e-19,4.82132055202283e-19,-8.328749242104765e-07,3.3410364932777865e-19,4.82132055202283e-19,-0.011679961871294582,-0.7843199144704158,1.0439999999999998,0.004144739271533891,-0.023292575203699106,1.0431756294024996,6.185779029925744e-20,0.0006821290665244284,0.14711746390156766,5.18629439034855
1773321590.354943,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,116,90,76,4.38,54,7.0,3.0,-1001.0,60.98810315132141,0.0,105.6,0.10396599769592285,1,0.0,2.5057773699583397e-19,3.6159904140171223e-19,-6.246561931578572e-07,2.5057773699583397e-19,3.6159904140171223e-19,-0.012086062989291364,-1.050103385100897,1.056,0.004144739271533891,-0.023292575203699106,1.0475514538833612,4.573831248476017e-20,0.004375824480861601,0.14711746390156766,5.190670214829412
1773321590.456884,-1,-100,-100,-100,"0,0,0",0,-4,0,0,0,0,58,60,117,90,76,4.38,54,-15.0,-5.0,-1001.0,61.090044021606445,0.0,106.2,0.10194087028503418,1,0.0,1.879333027468755e-19,2.711992810512842e-19,-4.68492144868393e-07,1.879333027468755e-19,2.711992810512842e-19,-0.019501370211692043,-1.7944071125433585,1.062,0.004144739271533891,-0.023292575203699106,1.0521380803393385,3.363554058584396e-20,0.004586626455977294,0.14711746390156766,5.1952568412853894
1773321590.557289,-1,-100,-100,-100,"0,0,0",0,-4,0,0,1,0,58,60,114,90,76,4.35,54,-39.0,-8.0,-939.0,61.19044899940491,1.0,104.39999999999999,0.10040497779846191,1,0.0,1.4094997706015662e-19,0.0025,-3.5136910865129475e-07,1.4094997706015662e-19,0.0025,0.038211537866017775,4.0,1.0439999999999998,0.004144739271533891,-0.023041562759202952,1.0511848253702527,0.0002510124444961548,0.0009857496048078103,0.14736847634606381,5.196242590890197
1773321590.662818,-1,-100,-100,-100,"0,0,0",0,-2,0,0,2,0,58,60,112,90,76,4.25,54,-43.0,31.0,-962.0,61.29597806930542,2.0,103.2,0.1055290699005127,1,0.0,1.0571248279511747e-19,0.006875,-2.6352683148847106e-07,1.0571248279511747e-19,0.006875,0.04603254457265852,4.0,1.032,0.004144739271533891,-0.022316050403636926,1.0464255581904955,0.0007255123555660247,0.004814248878734115,0.14809398870162985,5.201056839768931
1773321590.768233,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,58,60,112,90,76,4.33,54,7.0,4.0,-1044.0,61.40139317512512,2.0,103.2,0.10541510581970215,1,0.0,7.92843620963381e-20,0.01015625,-1.9764512361635326e-07,7.92843620963381e-20,0.01015625,0.04569622894782376,3.898222370658459,1.032,0.004144739271533891,-0.021245428235155576,1.0435455786003551,0.00107062216848135,0.00307254198787731,0.1491646108701112,5.204129381756808
1773321590.87204,-1,-100,-100,-100,"0,0,0",0,-1,0,0,2,0,58,60,112,90,76,4.28,54,-23.0,-14.0,-1003.0,61.505200147628784,2.0,103.2,0.10380697250366211,1,0.0,5.946327157225358e-20,0.0126171875,-1.4823384271226493e-07,5.946327157225358e-20,0.0126171875,0.026579341915493278,2.120267251835408,1.032,0.004144739271533891,-0.019935676199269527,1.0405828197694453,0.0013097520358860493,0.003239350287579537,0.15047436290599725,5.2073687320443875
1773321590.975418,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,58,60,112,90,76,4.27,54,22.0,12.0,-1004.0,61.60857820510864,2.0,103.2,0.1033780574798584,1,0.0,4.4597453679190185e-20,0.014462890625,-1.111753820341987e-07,4.4597453679190185e-20,0.014462890625,0.011073809755012336,0.8140969008773027,1.032,0.004144739271533891,-0.018440530660913373,1.037836565226492,0.0014951455383561553,0.003126879306202582,0.15196950844435342,5.2104956113505905
1773321591.08097,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,58,60,112,90,76,4.26,55,29.0,12.0,-1014.0,61.71413016319275,2.0,103.2,0.10555195808410645,1,0.0,3.3448090259392636e-20,0.01584716796875,-8.338153652564903e-08,3.3448090259392636e-20,0.01584716796875,-0.02392296804300331,-2.371369932822745,1.032,0.004144739271533891,-0.01676783105172408,1.033986869463822,0.0016726996091892942,0.004197389837470713,0.1536422080535427,5.214693001188061
1773321591.1864152,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,58,60,112,90,76,4.34,55,39.0,-22.0,-1065.0,61.81957530975342,2.0,103.2,0.10544514656066895,1,0.0,2.5086067694544477e-20,0.0168853759765625,-6.253615239423678e-08,2.5086067694544477e-20,0.0168853759765625,-0.04457041171110506,-4.0,1.032,0.004144739271533891,-0.014987350107143449,1.030372281521205,0.0017804809445806312,0.0040293123965418265,0.15542268899812334,5.218722313584602
1773321591.291893,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,58,60,112,90,76,4.3,55,12.0,-19.0,-953.0,61.925053119659424,2.0,103.2,0.10547780990600586,1,0.0,1.8814550770908358e-20,0.017664031982421877,-4.690211429567758e-08,1.8814550770908358e-20,0.017664031982421877,-0.035240172261248176,-2.918442173350627,1.032,0.004144739271533891,-0.013124186699527945,1.0287931351982271,0.0018631634076155025,0.0024423515293364715,0.15728585240573884,5.221164665113939
1773321591.393055,-1,-100,-100,-100,"0,0,0",1,1,0,0,2,0,58,60,112,90,76,4.26,55,-7.0,9.0,-984.0,62.02621507644653,2.0,103.2,0.10116195678710938,1,0.0,1.4110913078181267e-20,0.018248023986816405,-3.5176585721758185e-08,1.4110913078181267e-20,0.018248023986816405,0.004413391539602927,0.7846270156041829,1.032,0.004144739271533891,-0.011278180885523488,1.0303437615134645,0.0018460058140044565,0.0024108462072154136,0.1591318582197433,5.223575511321155
1773321591.493695,-1,-100,-100,-100,"0,0,0",0,2,0,0,2,0,58,60,111,90,76,4.32,55,15.0,-10.0,-1004.0,62.12685513496399,2.0,102.6,0.10064005851745605,1,0.0,1.0583184808635951e-20,0.018686017990112304,-2.638243929131864e-08,1.0583184808635951e-20,0.018686017990112304,-0.002372523590163911,-0.2795943326524179,1.026,0.004144739271533891,-0.009397618941540349,1.0284629943603099,0.0018805619439831388,0.0026596613148186987,0.16101242016372644,5.226235172635973
1773321591.594844,-1,-100,-100,-100,"0,0,0",0,3,0,0,1,0,58,60,111,90,76,4.26,55,23.0,-28.0,-1024.0,62.22800421714783,1.0,102.6,0.10114908218383789,1,0.0,7.937388606476963e-21,0.01651451349258423,-1.9786829468488982e-08,7.937388606476963e-21,0.01651451349258423,-0.04069690304069807,-4.0,1.026,0.004144739271533891,-0.007727191059052847,1.0250079239820111,0.0016704278824875018,0.003837686885298097,0.16268284804621394,5.230072859521271
1773321591.696487,-1,-100,-100,-100,"0,0,0",0,3,0,0,1,0,58,60,111,90,76,4.3,55,22.0,-5.0,-1017.0,62.329647064208984,1.0,102.6,0.10164284706115723,1,0.0,5.953041454857722e-21,0.014885885119438171,-1.4840122101366736e-08,5.953041454857722e-21,0.014885885119438171,-0.04472684248464259,-4.0,1.026,0.004144739271533891,-0.0062141473144878365,1.0226770562230898,0.0015130437445650103,0.0027788929239080523,0.16419589179077895,5.232851752445179
1773321591.801594,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,58,60,110,90,76,4.26,55,23.0,-5.0,-967.0,62.43475413322449,0.0,102.0,0.10510706901550293,1,0.0,4.464781091143291e-21,0.011164413839578629,-1.1130091576025052e-08,4.464781091143291e-21,0.011164413839578629,-0.0033775185248410603,0.1041962021169178,1.02,0.004144739271533891,-0.00504068849853361,1.0213932330902389,0.001173458815954227,0.0017393123437680284,0.1653693506067332,5.2345910647889475
1773321591.902878,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,110,90,76,4.34,55,16.0,-1.0,-1029.0,62.5360381603241,0.0,102.0,0.10128402709960938,1,0.0,3.3485858183574683e-21,0.008373310379683972,-8.347568682018789e-09,3.3485858183574683e-21,0.008373310379683972,-0.04085137020513968,-4.0,1.02,0.004144739271533891,-0.004192605903124258,1.0183533850819952,0.0008480825954093519,0.0031559340933959767,0.16621743320214255,5.2377469988823435
1773321592.004919,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,109,90,76,4.26,55,27.0,-32.0,-1047.0,62.63807916641235,0.0,101.39999999999999,0.10204100608825684,1,0.0,2.5114393637681013e-21,0.0062799827847629785,-6.260676511514091e-09,2.5114393637681013e-21,0.0062799827847629785,-0.04490154509042557,-4.0,1.014,0.004144739271533891,-0.003551790141550111,1.0138629517476305,0.0006408157615741472,0.004535927288951588,0.1668582489637167,5.2422829261712955
1773321592.105336,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,109,90,76,4.3,56,24.0,-2.0,-981.0,62.73849606513977,0.0,101.39999999999999,0.10041689872741699,1,0.0,1.883579522826076e-21,0.004709987088572234,-4.695507383635569e-09,1.883579522826076e-21,0.004709987088572234,-0.044656918225966,-4.0,1.014,0.004144739271533891,-0.0030788278450695115,1.0112271855075932,0.0004729622964805997,0.0026778642620590197,0.16733121126019732,5.244960790433354
1773321592.206698,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,109,90,76,4.25,56,22.0,-24.0,-1020.0,62.839858055114746,0.0,101.39999999999999,0.10136198997497559,1,0.0,1.4126846421195569e-21,0.0035324903164291755,-3.5216305377266764e-09,1.4126846421195569e-21,0.0035324903164291755,-0.04501049098205433,-4.0,1.014,0.004144739271533891,-0.002720767597028919,1.0095988995431409,0.0003580602480405924,0.0016671899481640526,0.1676892715082379,5.246627980381518
1773321592.307188,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,108,90,76,4.28,56,12.0,-2.0,-1009.0,62.94034814834595,0.0,100.8,0.10049009323120117,1,0.0,1.0595134815896676e-21,0.0026493677373218816,-2.6412229032950076e-09,1.0595134815896676e-21,0.0026493677373218816,-0.04469708876778652,-4.0,1.008,0.004144739271533891,-0.0024545323861017068,1.0062643709554218,0.00026623521092721236,0.0033451400702890436,0.16795550671916512,5.249973120451807
1773321592.410264,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,107,90,76,4.28,56,-21.0,-11.0,-975.0,63.043424129486084,0.0,100.2,0.10307598114013672,1,0.0,7.946351111922508e-22,0.001987025802991411,-1.9809171774712556e-09,7.946351111922508e-22,0.001987025802991411,-0.041839409094937954,-3.625451634996125,1.002,0.004144739271533891,-0.002249717751907599,1.0019710396875825,0.0002048146341941077,0.004298213862732559,0.16816032135335923,5.25427133431454
1773321592.510987,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,58,60,106,90,76,4.36,56,2.0,1.0,-1006.0,63.14414715766907,0.0,99.6,0.1007230281829834,1,0.0,5.95976333394188e-22,0.0014902693522435583,-1.4856878831034414e-09,5.95976333394188e-22,0.0014902693522435583,-0.044473153519806255,-4.0,0.996,0.004144739271533891,-0.002099613309941335,0.9968949413953325,0.00015010444196626434,0.005078317163793643,0.16831042579532549,5.259349651478334
1773321592.614496,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,58,60,106,90,76,4.36,56,2.0,1.0,-1006.0,63.24765610694885,0.0,99.6,0.10350894927978516,1,0.0,4.46982250045641e-22,0.0011177020141826689,-1.114265912327581e-09,4.46982250045641e-22,0.0011177020141826689,-0.04585089606673401,-4.0,0.996,0.004144739271533891,-0.0019839211488453874,0.9936893779919569,0.00011569216109594758,0.0032076504499711656,0.16842611795642143,5.262557301928305
1773321592.715051,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,58,60,106,90,76,4.36,56,2.0,1.0,-1006.0,63.34821105003357,0.0,99.6,0.1005549430847168,1,0.0,3.352366875342308e-22,0.0008382765106370016,-8.356994342456858e-10,3.352366875342308e-22,0.0008382765106370016,-0.04480706759268961,-4.0,0.996,0.004144739271533891,-0.0018996283020290287,0.9919102835162286,8.429284681635869e-05,0.001781090238475147,0.16851041080323778,5.2643383921667795
1773321592.818295,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,106,90,76,4.3,56,-5.0,-3.0,-998.0,63.45145511627197,0.0,99.6,0.10324406623840332,1,0.0,2.514275156506731e-22,0.0006287073829777512,-6.267745756842644e-10,2.514275156506731e-22,0.0006287073829777512,-0.04577833381872741,-4.0,0.996,0.004144739271533891,-0.0018347179953363006,0.9907103653122984,6.491030669272815e-05,0.0012016726026825922,0.1685753211099305,5.265540064769462
1773321592.92369,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,58,61,106,90,76,4.29,57,24.0,13.0,-1079.0,63.55685019493103,0.0,99.6,0.10539507865905762,1,0.0,1.8857063673800481e-22,0.0004715305372333134,-4.700809317631982e-10,1.8857063673800481e-22,0.0004715305372333134,-0.046735865268568634,-4.0,0.996,0.004144739271533891,-0.001785020997274448,0.9898707810696712,4.969699806185276e-05,0.0008410537985671604,0.16862501810799235,5.266381118568029
1773321593.029103,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,107,90,76,4.27,57,-6.0,26.0,-1023.0,63.66226315498352,0.0,100.2,0.10541296005249023,1,0.0,1.4142797755350362e-22,0.00035364790292498506,-3.5256069882239873e-10,1.4142797755350362e-22,0.00035364790292498506,-0.046838770865157586,-4.0,1.002,0.004144739271533891,-0.0017477419250107695,0.9917600205525328,3.727907226367839e-05,0.001889607248301058,0.16866229718025602,5.26827072581633
1773321593.133214,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,108,90,76,4.31,57,-18.0,12.0,-986.0,63.76637411117554,0.0,100.8,0.1041109561920166,1,0.0,1.060709831651277e-22,0.0002652359271937388,-2.6442052411679906e-10,1.060709831651277e-22,0.0002652359271937388,-0.04632825980130087,-4.0,1.008,0.004144739271533891,-0.0017201279590141534,0.9953620446755442,2.7613965996616243e-05,0.003602129969042569,0.16868991114625265,5.2718728557853725
1773321593.2374568,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,108,90,76,4.32,57,-18.0,6.0,-983.0,63.8706169128418,0.0,100.8,0.10424280166625977,1,0.0,7.955323737384579e-23,0.0001989269453953041,-1.9831539308759932e-10,7.955323737384579e-23,0.0001989269453953041,-0.046329946825117846,-4.0,1.008,0.004144739271533891,-0.0016993912568992358,0.997519488730467,2.0736702114917573e-05,0.0021575437100870803,0.16871064784836756,5.27403039949546
1773321593.339614,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,58,61,109,90,76,4.31,57,4.0,6.0,-1002.0,63.972774028778076,0.0,101.39999999999999,0.1021571159362793,1,0.0,5.966492803038433e-23,0.00014919520904647807,-1.487365448156995e-10,5.966492803038433e-23,0.00014919520904647807,-0.0454958411908864,-4.0,1.014,0.004144739271533891,-0.0016841499046315372,1.0013230588843867,1.5241352267698486e-05,0.003803600690741231,0.16872588920063525,5.277834000186201
1773321593.4450262,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,109,90,76,4.27,57,16.0,1.0,-1022.0,64.07818627357483,0.0,101.39999999999999,0.10541224479675293,1,0.0,4.474869602278825e-23,0.00011189640678485855,-1.1155240861177461e-10,4.474869602278825e-23,0.00011189640678485855,-0.046714482138186984,-4.0,1.014,0.004144739271533891,-0.0016723546532076547,1.0034392682746096,1.1795251423882556e-05,0.0021162422619407074,0.16873768445205914,5.279950242448141
1773321593.54949,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,58,61,110,90,76,4.33,57,20.0,23.0,-979.0,64.18265008926392,0.0,102.0,0.10446381568908691,1,0.0,3.3561522017091187e-23,8.392230508864392e-05,-8.366430645883095e-11,3.3561522017091187e-23,8.392230508864392e-05,-0.04383187223796581,-3.748707022669116,1.02,0.004144739271533891,-0.0016635878089966713,1.007316254191101,8.76684421098342e-06,0.0038769958285029805,0.1687464512962701,5.283827238276644
1773321593.654322,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,110,90,75,4.35,57,-20.0,1.0,-982.0,64.28748202323914,0.0,102.0,0.10483193397521973,1,0.0,2.5171141512818392e-23,6.294172881648295e-05,-6.274822984412322e-11,2.5171141512818392e-23,6.294172881648295e-05,-0.0031438067925821716,0.11822547201893485,1.02,0.004144739271533891,-0.0016569895058370955,1.012192009706994,6.598303159575725e-06,0.004875759980594512,0.1687530495994297,5.288702998257238
1773321593.7597382,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,111,90,75,4.33,57,12.0,14.0,-1002.0,64.39289832115173,0.0,102.6,0.10541629791259766,1,0.0,1.8878356134613795e-23,4.720629661236221e-05,-4.706117238309241e-11,1.8878356134613795e-23,4.720629661236221e-05,-0.00588106834080269,-0.5280670759093482,1.026,0.004144739271533891,-0.0016520131928100563,1.0173432295528415,4.9763130270392244e-06,0.005151222249519407,0.16875802591245673,5.293854220506758
1773321593.865154,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,111,90,75,4.34,57,23.0,-5.0,-982.0,64.49831414222717,0.0,102.6,0.10541582107543945,1,0.0,1.4158767100960347e-23,3.5404722459271656e-05,-3.529587928731931e-11,1.4158767100960347e-23,3.5404722459271656e-05,0.030561202357757083,2.9548988857480936,1.026,0.004144739271533891,-0.001648280974922064,1.0227389182754623,3.7322178879921735e-06,0.005395690013415069,0.16876175813034472,5.299249910520174
1773321593.970623,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,111,90,75,4.25,58,41.0,-14.0,-1043.0,64.60378313064575,0.0,102.6,0.1054689884185791,1,0.0,1.0619075325720261e-23,2.6553541844453743e-05,-2.647190946548948e-11,1.0619075325720261e-23,2.6553541844453743e-05,-0.039131475155480655,-4.0,1.026,0.004144739271533891,-0.0016454803997247992,1.0215670567052921,2.8005751972649473e-06,0.0011718649166448482,0.168764558705542,5.300421775436819
1773321594.072309,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,59,61,112,90,75,4.3,58,-28.0,-25.0,-988.0,64.70546913146973,0.0,103.2,0.10168600082397461,1,0.0,7.964306494290196e-24,1.9915156383340307e-05,-1.9853932099117114e-11,7.964306494290196e-24,1.9915156383340307e-05,-0.03312754741934007,-2.8730011652730427,1.032,0.004144739271533891,-0.0016434553071163933,1.0237190693346676,2.0250926084059255e-06,0.0021520135822042635,0.1687665837981504,5.302573789019023
1773321594.176536,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,59,61,112,90,75,4.34,58,22.0,-13.0,-963.0,64.80969619750977,0.0,103.2,0.10422706604003906,1,0.0,5.973229870717647e-24,1.493636728750523e-05,-1.4890449074337834e-11,5.973229870717647e-24,1.493636728750523e-05,0.03837807166068021,4.0,1.032,0.004144739271533891,-0.0016418985333767203,1.0294314618864808,1.5567737396730867e-06,0.005712392763943634,0.16876814057189007,5.308286181782967
1773321594.281974,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,59,61,112,90,75,4.33,58,21.0,-13.0,-1023.0,64.91513419151306,0.0,103.2,0.1054379940032959,1,0.0,4.479922403038235e-24,1.1202275465628923e-05,-1.1167836805753376e-11,4.479922403038235e-24,1.1202275465628923e-05,-0.007117356476086782,-1.0390148006572755,1.032,0.004144739271533891,-0.0016407173879233522,1.0300086132582216,1.1811454533682512e-06,0.0005771525803518583,0.16876932171734343,5.308863334363319
1773321594.3874052,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,59,61,113,90,75,4.31,58,7.0,-22.0,-984.0,65.02056527137756,0.0,103.8,0.10543107986450195,1,0.0,3.359941802278676e-24,8.401706599221693e-06,-8.375877604315032e-12,3.359941802278676e-24,8.401706599221693e-06,0.021407632252373122,2.097993109427266,1.038,0.004144739271533891,-0.0016398315869238914,1.0345593858263589,8.858009994606553e-07,0.004550772654347207,0.1687702075183429,5.313414107017666
1773321594.49229,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,59,61,113,90,75,4.36,58,-1.0,15.0,-936.0,65.12545013427734,0.0,103.8,0.10488486289978027,1,0.0,2.5199563517090073e-24,6.3012799494162685e-06,-6.281908203236274e-12,2.5199563517090073e-24,6.3012799494162685e-06,0.0440947083794957,4.0,1.038,0.004144739271533891,-0.0016391706780403037,1.0387105519616089,6.609088835876597e-07,0.0041511661878618055,0.1687708684272265,5.317565273205528
