t_s,dt_s,yaw,yaw_unwrapped_deg,vgx,vgy,vxy,vx_world_m_s,vy_world_m_s,h,tof,h_fused,x_m,y_m,step_dist_m,dist_2d_m
43.61906290054321,0.10295295715332031,-84,-84.0,0,0,0.0,-4.337624262713172e-05,-0.0003318734361690596,70,117,98.2,-0.01074586545867593,-0.031954198725743545,3.445795273574056e-05,0.5307057833768215
43.71983599662781,0.10077309608459473,-84,-84.0,0,0,0.0,-3.2532181970348796e-05,-0.00024890507712679465,70,117,98.2,-0.010749143827375471,-0.03197928166099678,2.5296271311172472e-05,0.5307310796481327
43.820406913757324,0.1005709171295166,-84,-84.0,0,0,0.0,-2.4399136477761592e-05,-0.000186678807845096,70,117,98.2,-0.010751597670908207,-0.03199805611991041,1.8934139948320563e-05,0.5307500137880811
43.92294120788574,0.10253429412841797,-84,-84.0,0,0,0.0,-1.82993523583212e-05,-0.000140009105883822,70,117,98.2,-0.010753473982085275,-0.03201241185475376,1.4477833626814568e-05,0.5307644916217079
44.02822399139404,0.10528278350830078,-84,-84.0,0,0,0.0,-1.37245142687409e-05,-0.00010500682941286649,70,117,98.2,-0.010754918937149787,-0.03202346726604172,1.1149440070451433e-05,0.5307756410617783
44.130367040634155,0.1021430492401123,-83,-83.0,0,0,0.0,-8.91735156985331e-06,-7.892277162398045e-05,70,117,98.2,-0.010755829782630278,-0.032031528678589875,8.112706808511665e-06,0.5307837537685869
44.234387159347534,0.1040201187133789,-83,-83.0,0,0,0.0,-6.688013677389985e-06,-5.919207871798534e-05,70,117,98.2,-0.010756525470606957,-0.03203768584564501,6.196344721346109e-06,0.5307899501133082
44.33979892730713,0.10541176795959473,-83,-83.0,0,0,0.0,-5.016010258042485e-06,-4.4394059038489005e-05,70,116,97.6,-0.010757054217116362,-0.03204236550189516,4.70943260815698e-06,0.5307946595459163
44.44508624076843,0.10528731346130371,-84,-84.0,0,0,0.0,-4.342522092843799e-06,-3.322481711891479e-05,70,116,97.6,-0.010757511429601163,-0.03204586365362985,3.5279043092463616e-06,0.5307981874502256
44.54543614387512,0.10034990310668945,-83,-83.0,0,0,0.0,-2.8215057701489003e-06,-2.4971658209150065e-05,70,115,97.0,-0.010757794567431813,-0.03204836955711155,2.521848387740415e-06,0.5308007092986133
44.64944887161255,0.10401272773742676,-84,-84.0,0,0,0.0,-2.442668677224639e-06,-1.8688959629389564e-05,70,114,96.39999999999999,-0.01075804863606389,-0.03205031344678118,1.9604228925131875e-06,0.5308026697215058
44.754770040512085,0.10532116889953613,-83,-83.0,0,0,0.0,-1.5870969957087561e-06,-1.4046557742646912e-05,70,114,96.39999999999999,-0.010758215790974635,-0.032051792846661646,1.488813208741112e-06,0.5308041585347145
44.860203981399536,0.10543394088745117,-84,-84.0,0,0,0.0,-1.3740011309388591e-06,-1.0512539791531632e-05,70,114,96.39999999999999,-0.010758360657328653,-0.0320529012251606,1.1178055096829511e-06,0.5308052763402242
44.96150803565979,0.1013040542602539,-84,-84.0,0,0,0.0,-1.030500848204144e-06,-7.884404843648725e-06,70,114,96.39999999999999,-0.010758465051242495,-0.03205369994733669,8.055154895012336e-07,0.5308060818557138
45.06511211395264,0.10360407829284668,-83,-83.0,0,0,0.0,-6.695565450646316e-07,-5.9258915476791665e-06,70,113,95.8,-0.010758534420031211,-0.032054313893868557,6.178530349781582e-07,0.5308066997087487
45.16761898994446,0.10250687599182129,-84,-84.0,0,0,0.0,-5.796567271148313e-07,-4.434977724552407e-06,70,112,95.2,-0.010758593838831456,-0.032054768509580195,4.5848232145835347e-07,0.5308071581910702
45.27290105819702,0.10528206825256348,-83,-83.0,0,0,0.0,-3.7662555659885524e-07,-3.333313995569532e-06,70,113,95.8,-0.010758633490749011,-0.032055119447771785,3.531711892006892e-07,0.5308075113622593
45.37761998176575,0.10471892356872559,-83,-83.0,0,0,0.0,-2.8246916744914145e-07,-2.4999854966771487e-06,70,113,95.8,-0.010758663070616167,-0.032055381243561935,2.634615802749657e-07,0.5308077748238397
45.48197293281555,0.10435295104980469,-83,-83.0,0,0,0.0,-2.1185187558685604e-07,-1.8749891225078617e-06,70,113,95.8,-0.01075868517798457,-0.032055576904210056,1.9690562450177222e-07,0.5308079717294641
45.5872540473938,0.10528111457824707,-83,-83.0,0,0,0.0,-1.5888890669014205e-07,-1.406241841880896e-06,70,113,95.8,-0.010758701905985761,-0.032055724954918534,1.4899274581399947e-07,0.53080812072221
45.69096803665161,0.1037139892578125,-83,-83.0,0,0,0.0,-1.1916668001760656e-07,-1.0546813814106722e-06,70,112,95.2,-0.010758714265237532,-0.032055834340132,1.1008122468650648e-07,0.5308082308034346
45.791396141052246,0.10042810440063477,-83,-83.0,0,0,0.0,-8.93750100132049e-08,-7.91011036058004e-07,70,112,95.2,-0.010758723241000369,-0.03205591377987091,7.994520896707365e-08,0.5308083107486437
45.89677309989929,0.1053769588470459,-83,-83.0,0,0,0.0,-6.703125750990369e-08,-5.93258277043503e-07,70,112,95.2,-0.010758730304550433,-0.032055976295623956,6.291353684523412e-08,0.5308083736621805
45.99762511253357,0.10085201263427734,-83,-83.0,0,0,0.0,-5.0273443132427767e-08,-4.4494370778262733e-07,70,112,95.2,-0.010758735374728354,-0.0320560211690924,4.515899549249872e-08,0.530808418821176
46.10186791419983,0.10424280166625977,-83,-83.0,0,0,0.0,-3.7705082349320827e-08,-3.3370778083697044e-07,70,112,95.2,-0.010758739305211776,-0.03205605595572641,3.500797917372515e-08,0.5308084538291552
46.204684019088745,0.10281610488891602,-83,-83.0,0,0,0.0,-2.827881176199062e-08,-2.5028083562772786e-07,60,112,91.2,-0.010758742212729051,-0.03205608168862706,2.589663747381603e-08,0.5308084797257927
46.30516290664673,0.1004788875579834,-83,-83.0,0,0,0.0,-2.1209108821492965e-08,-1.877106267207959e-07,60,112,91.2,-0.010758744343796712,-0.032056100549582016,1.8980966024287206e-08,0.5308084987067587
46.41073393821716,0.10557103157043457,-83,-83.0,0,0,0.0,-1.5906831616119723e-08,-1.407829700405969e-07,60,112,91.2,-0.010758746023097334,-0.03205611541218539,1.495717318400107e-08,0.5308085136639319
46.51143503189087,0.10070109367370605,-83,-83.0,0,0,0.0,-1.1930123712089794e-08,-1.055872275304477e-07,60,112,91.2,-0.01075874722447384,-0.032056126044934685,1.070040480440199e-08,0.5308085243643367
46.61537718772888,0.1039421558380127,-83,-83.0,0,0,0.0,-8.947592784067348e-09,-7.919042064783577e-08,60,112,91.2,-0.010758748154505924,-0.03205613427615773,8.28359779770234e-09,0.5308085326479345
46.720787048339844,0.10540986061096191,-83,-83.0,0,0,0.0,-6.710694588050509e-09,-5.939281548587683e-08,60,112,91.2,-0.010758748861879304,-0.03205614053674613,6.3004241313831775e-09,0.5308085389483587
46.82210087776184,0.10131382942199707,-83,-83.0,0,0,0.0,-5.0330209410378806e-09,-4.454461161440762e-08,60,112,91.2,-0.010758749371793929,-0.03205614504973131,4.541701023273208e-09,0.5308085434900597
46.922526121139526,0.10042524337768555,-83,-83.0,0,0,0.0,-3.774765705778411e-09,-3.3408458710805715e-08,60,112,91.2,-0.010758749750875693,-0.03205614840478391,3.3764005852877245e-09,0.5308085468664603
47.02513408660889,0.10260796546936035,-83,-83.0,0,0,0.0,-2.8310742793338084e-09,-2.5056344033104284e-08,60,112,91.2,-0.010758750041366465,-0.03205615097576439,2.587339470239046e-09,0.5308085494537997
47.12810802459717,0.10297393798828125,-83,-83.0,0,0,0.0,-2.1233057095003563e-09,-1.8792258024828213e-08,60,112,91.2,-0.010758750260011616,-0.032056152910877204,1.947425813466104e-09,0.5308085514012255
47.23065996170044,0.10255193710327148,-83,-83.0,0,0,0.0,-1.5924792821252673e-09,-1.409419351862116e-08,60,111,90.6,-0.01075875042332345,-0.03205615435626405,1.454583752725309e-09,0.5308085528558093
47.336111068725586,0.10545110702514648,-83,-83.0,0,0,0.0,-1.1943594615939506e-09,-1.0570645138965868e-08,60,111,90.6,-0.010758750549269978,-0.03205615547095028,1.1217789101673334e-09,0.5308085539775882
47.4408221244812,0.10471105575561523,-83,-83.0,0,0,0.0,-8.957695961954628e-10,-7.927983854224402e-09,60,111,90.6,-0.010758750643066958,-0.03205615630109784,8.354297360291874e-10,0.5308085548130179
47.54567909240723,0.10485696792602539,-83,-83.0,0,0,0.0,-6.718271971465972e-10,-5.945987890668301e-09,60,109,89.39999999999999,-0.01075875071351272,-0.032056156924576105,6.274454144534973e-10,0.5308085554404633
47.65034008026123,0.1046609878540039,-83,-83.0,0,0,0.0,-5.03870397859948e-10,-4.459490918001226e-09,60,109,89.39999999999999,-0.010758750766248293,-0.03205615739131083,4.697045284641661e-10,0.5308085559101678
47.7518150806427,0.10147500038146973,-83,-83.0,0,0,0.0,-3.77902798394961e-10,-3.3446181885009196e-09,60,108,88.8,-0.01075875080459598,-0.03205615773070596,3.4155468180440966e-10,0.5308085562517225
47.85724902153015,0.10543394088745117,-83,-83.0,0,0,0.0,-2.8342709879622073e-10,-2.5084636413756898e-09,60,108,88.8,-0.010758750834478815,-0.03205615799518317,2.6616005909698683e-10,0.5308085565178826
47.96172523498535,0.1044762134552002,-83,-83.0,0,0,0.0,-2.1257032409716563e-10,-1.881347731031767e-09,60,107,88.2,-0.010758750856687357,-0.03205615819173925,1.9780676113455757e-10,0.5308085567156894
48.06344699859619,0.10172176361083984,-83,-83.0,0,0,0.0,-1.5942774307287418e-10,-1.4110107982738254e-09,60,107,88.2,-0.010758750872904628,-0.03205615833526976,1.444437824504192e-10,0.5308085568601332
48.16883301734924,0.10538601875305176,-83,-83.0,0,0,0.0,-1.1957080730465567e-10,-1.0582580987053691e-09,60,107,88.2,-0.01075875088550572,-0.032056158446795366,1.1223523825480148e-10,0.5308085569723684
48.27296590805054,0.10413289070129395,-83,-83.0,0,0,0.0,-8.967810547849173e-11,-7.936935740290267e-10,60,107,88.2,-0.01075875089484416,-0.032056158529444975,8.317550043384539e-11,0.5308085570555439
48.37831902503967,0.10535311698913574,-83,-83.0,0,0,0.0,-6.72585791088688e-11,-5.9527018052177e-10,60,106,87.6,-0.010758750901930061,-0.032056158592158546,6.311261145846548e-11,0.5308085571186565
48.4837441444397,0.10542511940002441,-83,-83.0,0,0,0.0,-5.0443934331651616e-11,-4.464526353913275e-10,60,106,87.6,-0.01075875090724812,-0.03205615863922587,4.73668088007938e-11,0.5308085571660233
48.584141969680786,0.10039782524108887,-83,-83.0,0,0,0.0,-3.7832950748738704e-11,-3.3483947654349565e-10,60,106,87.6,-0.010758750911046465,-0.032056158672843026,3.3831059091565984e-11,0.5308085571998543
48.689077854156494,0.10493588447570801,-83,-83.0,0,0,0.0,-2.8374713061554026e-11,-2.511296074076217e-10,60,106,87.6,-0.010758750914023991,-0.032056158699195536,2.6520186816784545e-11,0.5308085572263745
48.79134202003479,0.1022641658782959,-83,-83.0,0,0,0.0,-2.1281034796165513e-11,-1.883472055557163e-10,60,106,87.6,-0.010758750916200278,-0.032056158718456705,1.938372748253871e-11,0.5308085572457583
48.894899129867554,0.10355710983276367,-83,-83.0,0,0,0.0,-1.5960776097124137e-11,-1.4126040416678726e-10,60,106,87.6,-0.01075875091785313,-0.032056158733085226,1.4721599535656458e-11,0.5308085572604798
48.99714922904968,0.1022500991821289,-83,-83.0,0,0,0.0,-1.1970582072843102e-11,-1.0594530312509043e-10,60,106,87.6,-0.010758750919077123,-0.032056158743918144,1.0901846925851122e-11,0.5308085572713817
49.09841704368591,0.10126781463623047,-83,-83.0,0,0,0.0,-8.97793655463233e-12,-7.94589773438178e-11,60,106,87.6,-0.010758750919986298,-0.03205615875196478,8.097837233242067e-12,0.5308085572794795
49.2026789188385,0.10426187515258789,-83,-83.0,0,0,0.0,-6.733452415974247e-12,-5.959423300786337e-11,60,106,87.6,-0.01075875092068834,-0.03205615875817819,6.2529419958189725e-12,0.5308085572857324
49.303991079330444,0.10131216049194336,-83,-83.0,0,0,0.0,-5.050089311980685e-12,-4.4695674755897524e-11,60,106,87.6,-0.010758750921199977,-0.032056158762706406,4.557028123415879e-12,0.5308085572902894
49.40855002403259,0.10455894470214844,-83,-83.0,0,0,0.0,-3.787566983985514e-12,-3.352175606692314e-11,60,106,87.6,-0.010758750921596,-0.03205615876621141,3.5273015296145056e-12,0.5308085572938167
49.51212406158447,0.10357403755187988,-83,-83.0,0,0,0.0,-2.840675237989135e-12,-2.5141317050192358e-11,60,108,88.8,-0.01075875092189022,-0.032056158768815395,2.6205567261065904e-12,0.5308085572964373
49.61767292022705,0.10554885864257812,-83,-83.0,0,0,0.0,-2.1305064284918504e-12,-1.8855987787644268e-11,60,108,88.8,-0.010758750922115092,-0.03205615877080562,2.002891684922504e-12,0.5308085572984401
49.718032121658325,0.10035920143127441,-83,-83.0,0,0,0.0,-1.5978798213688883e-12,-1.4141990840733199e-11,60,108,88.8,-0.010758750922275453,-0.0320561587722249,1.4283096897298598e-12,0.5308085572998684
49.823401927948,0.10536980628967285,-83,-83.0,2,0,2.0,0.0006093467158273275,-0.004962730768813103,60,108,88.8,-0.010694544176865479,-0.03257908075200254,0.0005268490325422487,0.5313354063324107
49.92650604248047,0.1031041145324707,-83,-83.0,3,0,3.0,0.0013710301124091019,-0.011166144213919742,60,109,89.39999999999999,-0.010553185331128185,-0.03373035616392061,0.0011599212892930678,0.5324953276217038
50.02837109565735,0.10186505317687988,-83,-83.0,3,0,3.0,0.0019422926598454326,-0.015818704297749724,60,112,91.2,-0.010355333586047967,-0.035341729318400225,0.0016234742856013672,0.5341188019073052
50.133800983428955,0.10542988777160645,-83,-83.0,3,0,3.0,0.00237073957042268,-0.01930812436062221,60,112,91.2,-0.010105386779202597,-0.037377382702820844,0.0020509407860187776,0.536169742693324
50.23901987075806,0.10521888732910156,-83,-83.0,3,0,3.0,0.0026920747533556166,-0.02192518940777657,60,112,91.2,-0.009822129669047754,-0.0396843267367869,0.0023242687809943243,0.5384940114743183
50.34314322471619,0.10412335395812988,-83,-83.0,2,0,2.0,0.00262840278204245,-0.02140662281403904,60,115,93.0,-0.009548451555828614,-0.04191325610110127,0.0022456682347929374,0.5407396797091112
50.446211099624634,0.10306787490844727,-83,-83.0,2,0,2.0,0.0025806488035575747,-0.021017697868735887,60,117,94.2,-0.009282469567760908,-0.04407950555589968,0.00218251761009868,0.5429221973192099
50.55062794685364,0.1044168472290039,-83,-83.0,2,0,2.0,0.0025448333196939187,-0.02072600415975853,70,120,100.0,-0.009016746095795149,-0.04624364956591688,0.0021803963537959993,0.5451025936730058
50.65539026260376,0.10476231575012207,-83,-83.0,2,0,2.0,0.002517971706796176,-0.020507233878025506,70,120,100.0,-0.008752957548797895,-0.04839203487660819,0.0021645193093897575,0.5472671129823956
50.75610303878784,0.10071277618408203,-83,-83.0,2,0,2.0,0.0024978254971228693,-0.020343156166725735,70,127,104.2,-0.008501394608559266,-0.05044085061050547,0.0020642019824538833,0.5493313149648494
50.8609619140625,0.1048588752746582,-83,-83.0,2,0,2.0,0.0024827158398678896,-0.020220097883250913,70,130,106.0,-0.008241059817964141,-0.05256110733248666,0.002136179479889417,0.5514674944447389
50.966392993927,0.10543107986450195,-83,-83.0,2,0,2.0,0.0024713835969266545,-0.020127804170644793,70,134,108.39999999999999,-0.007980499176580747,-0.054683203461498964,0.0021380327005467293,0.5536055271452855
51.07069206237793,0.10429906845092773,-83,-83.0,2,0,2.0,0.002462884414720728,-0.020058583886190206,70,137,110.2,-0.0077236226264230665,-0.056775295075273395,0.0021078028566367877,0.5557133300019224
51.17547392845154,0.1047818660736084,-83,-83.0,2,0,2.0,0.0024565100280662835,-0.020006668672849264,70,137,110.2,-0.0074662249216537495,-0.05887163115273095,0.0021120791955015826,0.557825409197424
51.280911922454834,0.1054379940032959,-83,-83.0,2,0,2.0,0.0024517292380754506,-0.019967732262843558,70,137,110.2,-0.007207719508951845,-0.060976988787320066,0.0021211685029527624,0.5599465777003767
51.382344245910645,0.10143232345581055,-83,-83.0,2,0,2.0,0.0024481436455823253,-0.01993852995533928,70,142,113.2,-0.006959398610826851,-0.06299940020698341,0.002037599376430582,0.5619841770768073
51.48290205001831,0.10055780410766602,-83,-83.0,2,0,2.0,0.002445454451212481,-0.01991662822471107,70,145,115.0,-0.006713489081167607,-0.06500217260648912,0.0020178128706594876,0.5640019899474668
51.589738845825195,0.10683679580688477,-83,-83.0,1,0,1.0,0.0021387641969222294,-0.017418836547636606,70,146,115.6,-0.006484990367381951,-0.06686314528992247,0.0018749482634693782,0.5658769382109361
51.694863080978394,0.10512423515319824,-83,-83.0,1,0,1.0,0.001908746506204541,-0.01554549278983076,70,147,116.2,-0.006284334850815859,-0.068497353329533,0.0016464806567512578,0.5675234188676873
51.79553413391113,0.10067105293273926,-83,-83.0,0,0,0.0,0.0014315598796534057,-0.011659119592373072,70,149,117.39999999999999,-0.006140218210394885,-0.06967108917516593,0.0011825503969682943,0.5687059692646556
51.900912046432495,0.1053779125213623,-83,-83.0,0,0,0.0,0.0010736699097400543,-0.008744339694279802,70,151,118.6,-0.0060270771165694785,-0.07059254943852682,0.0009283802691058959,0.5696343495337615
52.00226902961731,0.10135698318481445,-83,-83.0,0,0,0.0,0.0008052524323050407,-0.006558254770709852,70,153,119.8,-0.0059454591593288055,-0.07125727435704339,0.0006697168866327007,0.5703040664203942
52.10583996772766,0.10357093811035156,-83,-83.0,0,0,0.0,0.0006039393242287805,-0.004918691078032389,70,154,120.39999999999999,-0.0058829085969566985,-0.07176670780627022,0.0005132592055133672,0.5708173256259076
52.21088194847107,0.1050419807434082,-83,-83.0,0,0,0.0,0.0004529544931715854,-0.0036890183085242917,70,155,121.0,-0.005835329359807328,-0.0721542095963963,0.0003904118609348844,0.5712077374868425
52.31179094314575,0.10090899467468262,-83,-83.0,0,0,0.0,0.00033971586987868903,-0.0027667637313932188,70,155,121.0,-0.005801048972902834,-0.07243340094303356,0.0002812880249200991,0.5714890255117626
52.415003061294556,0.10321211814880371,-83,-83.0,0,0,0.0,0.0002547869024090168,-0.0020750727985449145,80,158,126.8,-0.0057747518770286275,-0.07264757360188435,0.0002157810581367897,0.5717048065698994
52.51693296432495,0.10192990303039551,-83,-83.0,0,0,0.0,0.0001910901768067626,-0.0015563045989086858,80,160,128.0,-0.005755274073836653,-0.07280620757873688,0.00015982529033050882,0.57186463186023
52.62050700187683,0.10357403755187988,-83,-83.0,0,0,0.0,0.00014331763260507193,-0.0011672284491815142,80,161,128.6,-0.005740430087975369,-0.07292710214196402,0.0001218024602958949,0.5719864343205259
52.72145414352417,0.10094714164733887,-83,-83.0,0,0,0.0,0.00010748822445380396,-0.0008754213368861357,80,161,128.6,-0.00572957945895601,-0.07301547342365977,8.903493459684752e-05,0.5720754692551228
52.82201910018921,0.10056495666503906,-83,-83.0,0,0,0.0,8.061616834035294e-05,-0.0006565660026646016,80,159,127.39999999999999,-0.005721472297480361,-0.07308150095526547,6.652338684353371e-05,0.5721419926419663
52.92391896247864,0.10189986228942871,-83,-83.0,0,0,0.0,6.046212625526473e-05,-0.0004924245019984513,80,159,127.39999999999999,-0.005715311215141223,-0.07313167894420705,5.0554816880404456e-05,0.5721925474588467
53.02705907821655,0.10314011573791504,-83,-83.0,0,0,0.0,4.534659469144854e-05,-0.00036931837649883844,80,159,127.39999999999999,-0.005710634162116427,-0.07316977048430329,3.837760091380627e-05,0.5722309250597606
53.12795901298523,0.10089993476867676,-83,-83.0,0,0,0.0,3.4009946018586404e-05,-0.00027698878237412885,80,159,127.39999999999999,-0.005707202560781666,-0.07319771863437649,2.815803580214918e-05,0.5722590830955627
53.22915697097778,0.10119795799255371,-83,-83.0,0,0,0.0,2.5507459513939803e-05,-0.00020774158678059663,80,156,125.6,-0.005704621257965278,-0.07321874165874882,2.1180903615980256e-05,0.5722802639991788
53.33362412452698,0.10446715354919434,-83,-83.0,0,0,0.0,1.913059463545485e-05,-0.0001558061900854475,80,156,125.6,-0.005702622739198008,-0.0732350182879324,1.6398863827796624e-05,0.5722966628630065
53.434590101242065,0.10096597671508789,-83,-83.0,0,0,0.0,1.4347945976591141e-05,-0.00011685464256408562,80,156,125.6,-0.005701174084818627,-0.07324681663105258,1.1886946617710205e-05,0.5723085498096242
53.54001808166504,0.10542798042297363,-83,-83.0,0,0,0.0,1.0760959482443355e-05,-8.76409819230642e-05,80,145,119.0,-0.00570003957859298,-0.07325605644277901,9.309201099772126e-06,0.572317859010724
53.64516592025757,0.1051478385925293,-83,-83.0,0,0,0.0,8.070719611832517e-06,-6.573073644229816e-05,80,137,114.2,-0.005699190959869909,-0.07326296788764501,6.9633486106142215e-06,0.5723248223593346
53.74547791481018,0.1003119945526123,-83,-83.0,0,0,0.0,6.053039708874387e-06,-4.929805233172361e-05,70,137,110.2,-0.0056985837673836056,-0.07326791307360196,4.982323440351983e-06,0.572329804682775
53.846214056015015,0.10073614120483398,-83,-83.0,0,0,0.0,4.53977978165579e-06,-3.6973539248792714e-05,70,135,109.0,-0.0056981264474864814,-0.07327163764527257,3.7525425537636863e-06,0.5723335572253287
53.9470419883728,0.10082793235778809,-83,-83.0,0,0,0.0,3.4048348362418425e-06,-2.7730154436594532e-05,70,135,109.0,-0.0056977831450299235,-0.07327443361940837,2.8169714135510037e-06,0.5723363741967423
54.047284841537476,0.10024285316467285,-83,-83.0,0,0,0.0,2.553626127181382e-06,-2.07976158274459e-05,70,132,107.2,-0.005697527162261019,-0.07327651843175793,2.1004689264253967e-06,0.5723384746656688
54.15272116661072,0.10543632507324219,-83,-83.0,0,0,0.0,1.9152195953860365e-06,-1.5598211870584427e-05,70,133,107.8,-0.005697325228545173,-0.07327816304989528,1.6569689325060043e-06,0.5723401316346013
54.25819420814514,0.10547304153442383,-83,-83.0,0,0,0.0,1.4364146965395275e-06,-1.169865890293832e-05,70,136,109.6,-0.005697173725518224,-0.07327939694303164,1.2431594584555188e-06,0.5723413747940598
54.361512899398804,0.10331869125366211,-83,-83.0,0,0,0.0,1.0773110224046456e-06,-8.773994177203739e-06,70,136,109.6,-0.005697062419153316,-0.0732803034606271,9.133253843730911e-07,0.5723422881194441
54.46636199951172,0.10484910011291504,-83,-83.0,0,0,0.0,8.079832668034842e-07,-6.580495632902804e-06,70,136,109.6,-0.0056969777028348855,-0.07328099341967251,6.951405174115091e-07,0.5723429832599615
54.57120704650879,0.10484504699707031,-83,-83.0,0,0,0.0,6.059874501026131e-07,-4.935371724677103e-06,70,148,116.8,-0.0056969141680522,-0.07328151086895293,5.213352342014998e-07,0.5723435045951957
54.6717631816864,0.1005561351776123,-83,-83.0,0,0,0.0,4.544905875769599e-07,-3.701528793507828e-06,70,147,116.2,-0.005696868466235239,-0.07328188308038265,3.750066725947703e-07,0.5723438796018683
54.77651906013489,0.10475587844848633,-83,-83.0,0,0,0.0,3.4086794068271994e-07,-2.776146595130871e-06,80,148,120.8,-0.005696832758314677,-0.07328217389805793,2.9300166525633763e-07,0.5723441726035335
54.877439975738525,0.1009209156036377,-83,-83.0,0,0,0.0,2.5565095551203995e-07,-2.0821099463481532e-06,80,148,120.8,-0.005696806957786172,-0.0732823840265001,2.1170647009753152e-07,0.5723443843100037
54.98287510871887,0.10543513298034668,-83,-83.0,0,0,0.0,1.9173821663402998e-07,-1.561582459761115e-06,80,149,121.39999999999999,-0.005696786741841804,-0.0732825486721544,1.6588211443105794e-07,0.572344550192118
55.088127851486206,0.10525274276733398,-83,-83.0,0,0,0.0,1.438036624755225e-07,-1.1711868448208364e-06,80,141,116.6,-0.005696771606111909,-0.07328267194278211,1.2419636860870725e-07,0.5723446743884867
55.19133996963501,0.10321211814880371,-83,-83.0,0,0,0.0,1.0785274685664185e-07,-8.783901336156271e-07,80,140,116.0,-0.005696760474401458,-0.07328276260328836,9.1341350829429e-08,0.5723447657298375
55.293389081954956,0.10204911231994629,-83,-83.0,0,0,0.0,8.088956014248138e-08,-6.587926002117204e-07,80,138,114.8,-0.005696752219693649,-0.07328282983248842,6.77340796126956e-08,0.5723448334639171
55.3942928314209,0.10090374946594238,-83,-83.0,0,0,0.0,6.066717010686103e-08,-4.940944501587902e-07,80,138,114.8,-0.005696746098148716,-0.07328287968847103,5.023039233882012e-08,0.5723448836943094
55.49472999572754,0.10043716430664062,-83,-83.0,0,0,0.0,4.550037758014579e-08,-3.705708376190928e-07,80,138,114.8,-0.005696741528219817,-0.07328291690755513,3.7498592930562386e-08,0.5723449211929023
55.599080085754395,0.10435009002685547,-83,-83.0,0,0,0.0,3.412528318510934e-08,-2.779281282143196e-07,70,139,111.39999999999999,-0.0056967379672434445,-0.07328294590938034,2.9219623845397702e-08,0.5723449504125261
55.70415902137756,0.10507893562316895,-83,-83.0,0,0,0.0,2.5593962388832005e-08,-2.0844609616073966e-07,70,137,110.2,-0.005696735277857118,-0.07328296781267425,2.206778383368119e-08,0.5723449724803099
55.80961084365845,0.10545182228088379,-83,-83.0,0,0,0.0,1.9195471791624005e-08,-1.5633457212055477e-07,70,133,107.8,-0.005696733253659638,-0.07328298429843977,1.6609570737190697e-08,0.5723449890898806
55.91355586051941,0.10394501686096191,-83,-83.0,0,0,0.0,1.4396603843718003e-08,-1.1725092909041607e-07,70,133,107.8,-0.005696731757204409,-0.07328299648608957,1.2279176924026482e-08,0.5723450013690575
56.019070863723755,0.1055150032043457,-83,-83.0,0,0,0.0,1.0797452882788505e-08,-8.793819681781207e-08,70,129,105.39999999999999,-0.005696730617911133,-0.07328300576488869,9.348481280866323e-09,0.5723450107175388
56.12181806564331,0.10274720191955566,-83,-83.0,0,0,0.0,8.098089662091378e-09,-6.595364761335904e-08,70,128,104.8,-0.00569672978585508,-0.07328301254144144,6.827443477015396e-09,0.5723450175449823
56.22371506690979,0.10189700126647949,-83,-83.0,0,-1,1.0,-0.002481359305536058,-0.0003047228237485787,60,126,99.6,-0.005949572858153878,-0.07331406288339888,0.000254742503216815,0.5725997600481991
56.327964067459106,0.1042490005493164,-83,-83.0,0,-1,1.0,-0.004342384858255349,-0.0005332154763243028,60,106,87.6,-0.006402262139627483,-0.07336965006388312,0.0004560893774199044,0.573055849425619
56.42864203453064,0.1006779670715332,-83,-83.0,0,-1,1.0,-0.005738154022794817,-0.0007045849657560957,60,80,72.0,-0.006979967821385805,-0.07344058624586461,0.0005820444971391441,0.5736378939227582
56.533002853393555,0.10436081886291504,-83,-83.0,0,-1,1.0,-0.006784980896199418,-0.0008331120828299405,60,80,72.0,-0.007688053983682412,-0.07352753050503333,0.0007134040351990825,0.5743512979579573
56.638418197631836,0.10541534423828125,-83,-83.0,0,-1,1.0,-0.0075701010512528675,-0.000929507420635324,60,58,58.8,-0.008486058791918808,-0.07362551484975163,0.0008039978891628283,0.5751552958471201
56.741365909576416,0.10294771194458008,-83,-83.0,0,-1,1.0,-0.008158941167542956,-0.0010018039239893617,60,57,58.199999999999996,-0.009326003117007795,-0.07372864827154343,0.0008462523098578122,0.5760015481569779
56.844980001449585,0.10361409187316895,-83,-83.0,0,-1,1.0,-0.008600571254760521,-0.0010560263015048901,60,56,57.6,-0.010217143497160288,-0.07383806747776804,0.0008978328017115174,0.5768993809586894
56.94585394859314,0.10087394714355469,-83,-83.0,0,-1,1.0,-0.008931793820173697,-0.0010966930846415361,60,56,57.6,-0.011118128794873618,-0.07394869523802088,0.0009077516224354191,0.5778071325811248
57.051321029663086,0.10546708106994629,-83,-83.0,0,-1,1.0,-0.009180210744233577,-0.0011271931719940209,60,57,58.199999999999996,-0.012086338825674893,-0.07406757701167306,0.0009754811837503038,0.5787826137648752
57.15516996383667,0.10384893417358398,-83,-83.0,0,-1,1.0,-0.00936652343727849,-0.0011500682375083842,70,57,62.199999999999996,-0.013059042301548158,-0.07418701037236519,0.0009800083569144451,0.5797626221217896
